day,organ,group,filename,spectrum_path,background_path,has_background
D10,Ovary,4_CTRL,rapa_D10_CTRL_8,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\4_CTRL\rapa_D10_CTRL_8.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\4_CTRL\rapa_D10_CTRL_8_BG.txt,True
D10,Ovary,4_CTRL,rapa_D10_CTRL_9,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\4_CTRL\rapa_D10_CTRL_9.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\4_CTRL\rapa_D10_CTRL_9_BG.txt,True
D10,Ovary,5_CTRL,D10_CTRL_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_1_BG.txt,True
D10,Ovary,5_CTRL,D10_CTRL_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_2_BG.txt,True
D10,Ovary,5_CTRL,D10_CTRL_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_3_BG.txt,True
D10,Ovary,5_CTRL,D10_CTRL_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_4_BG.txt,True
D10,Ovary,5_CTRL,D10_CTRL_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D10\Ovary\5_CTRL\D10_CTRL_5_BG.txt,True
D40,Fatbody,1_RAPA,D40_RAPA_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_1_BG.txt,True
D40,Fatbody,1_RAPA,D40_RAPA_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_2_BG.txt,True
D40,Fatbody,1_RAPA,D40_RAPA_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_3_BG.txt,True
D40,Fatbody,1_RAPA,D40_RAPA_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_4_BG.txt,True
D40,Fatbody,1_RAPA,D40_RAPA_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\1_RAPA\D40_RAPA_5_BG.txt,True
D40,Fatbody,2_RAPA,D40_RAPA_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_1_BG.txt,True
D40,Fatbody,2_RAPA,D40_RAPA_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_2_BG.txt,True
D40,Fatbody,2_RAPA,D40_RAPA_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_3_BG.txt,True
D40,Fatbody,2_RAPA,D40_RAPA_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_4_BG.txt,True
D40,Fatbody,2_RAPA,D40_RAPA_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\2_RAPA\D40_RAPA_5_BG.txt,True
D40,Fatbody,4_CTRL,D40_CTRL_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_1_BG.txt,True
D40,Fatbody,4_CTRL,D40_CTRL_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_2_BG.txt,True
D40,Fatbody,4_CTRL,D40_CTRL_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_3_BG.txt,True
D40,Fatbody,4_CTRL,D40_CTRL_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_4_BG.txt,True
D40,Fatbody,4_CTRL,D40_CTRL_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\4_CTRL\D40_CTRL_5_BG.txt,True
D40,Fatbody,5_CTRL,D40_CTRL_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\5_CTRL\D40_CTRL_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\5_CTRL\D40_CTRL_1_BG.txt,True
D40,Fatbody,5_CTRL,D40_CTRL_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\5_CTRL\D40_CTRL_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\5_CTRL\D40_CTRL_2_BG.txt,True
D40,Fatbody,5_CTRL,D40_CTRL_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\5_CTRL\D40_CTRL_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Fatbody\5_CTRL\D40_CTRL_5_BG.txt,True
D40,Gut,1_RAPA,RAPA_D40_RAPA_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_1_BG.txt,True
D40,Gut,1_RAPA,RAPA_D40_RAPA_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_2_BG.txt,True
D40,Gut,1_RAPA,RAPA_D40_RAPA_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_3_BG.txt,True
D40,Gut,1_RAPA,RAPA_D40_RAPA_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_4_BG.txt,True
D40,Gut,1_RAPA,RAPA_D40_RAPA_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_5_BG.txt,True
D40,Gut,1_RAPA,RAPA_D40_RAPA_6,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_6.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_6_BG.txt,True
D40,Gut,1_RAPA,RAPA_D40_RAPA_7,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_7.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_7_BG.txt,True
D40,Gut,1_RAPA,RAPA_D40_RAPA_X,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_X.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\1_RAPA\RAPA_D40_RAPA_X_BG.txt,True
D40,Gut,2_RAPA,D40_RAPA_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_1_BG.txt,True
D40,Gut,2_RAPA,D40_RAPA_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_2_BG.txt,True
D40,Gut,2_RAPA,D40_RAPA_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_3_BG.txt,True
D40,Gut,2_RAPA,D40_RAPA_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_4_BG.txt,True
D40,Gut,2_RAPA,D40_RAPA_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\2_RAPA\D40_RAPA_5_BG.txt,True
D40,Gut,4_CTRL,RAPA_D40_CTRL_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_1_BG.txt,True
D40,Gut,4_CTRL,RAPA_D40_CTRL_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_2_BG.txt,True
D40,Gut,4_CTRL,RAPA_D40_CTRL_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_3_BG.txt,True
D40,Gut,4_CTRL,RAPA_D40_CTRL_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_4_BG.txt,True
D40,Gut,4_CTRL,RAPA_D40_CTRL_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_5_BG.txt,True
D40,Gut,4_CTRL,RAPA_D40_CTRL_6,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_6.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\4_CTRL\RAPA_D40_CTRL_6_BG.txt,True
D40,Gut,5_CTRL,D40_CTRL_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_1_BG.txt,True
D40,Gut,5_CTRL,D40_CTRL_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_2_BG.txt,True
D40,Gut,5_CTRL,D40_CTRL_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_3_BG.txt,True
D40,Gut,5_CTRL,D40_CTRL_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_4_BG.txt,True
D40,Gut,5_CTRL,D40_CTRL_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_5_BG.txt,True
D40,Gut,5_CTRL,D40_CTRL_6,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_6.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_6_BG.txt,True
D40,Gut,5_CTRL,D40_CTRL_7,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_7.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Gut\5_CTRL\D40_CTRL_7_BG.txt,True
D40,Ovary,1_RAPA,rapa_D40_RAPA_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_1_BG.txt,True
D40,Ovary,1_RAPA,rapa_D40_RAPA_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_2_BG.txt,True
D40,Ovary,1_RAPA,rapa_D40_RAPA_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_3_BG.txt,True
D40,Ovary,1_RAPA,rapa_D40_RAPA_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_4_BG.txt,True
D40,Ovary,1_RAPA,rapa_D40_RAPA_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\1_RAPA\rapa_D40_RAPA_5_BG.txt,True
D40,Ovary,2_RAPA,D40_RAPA_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_1_BG.txt,True
D40,Ovary,2_RAPA,D40_RAPA_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_2_BG.txt,True
D40,Ovary,2_RAPA,D40_RAPA_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_3_BG.txt,True
D40,Ovary,2_RAPA,D40_RAPA_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_4_BG.txt,True
D40,Ovary,2_RAPA,D40_RAPA_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\2_RAPA\D40_RAPA_5_BG.txt,True
D40,Ovary,4_CTRL,rapa_D40_CTRL_1,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_1.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_1_BG.txt,True
D40,Ovary,4_CTRL,rapa_D40_CTRL_2,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_2.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_2_BG.txt,True
D40,Ovary,4_CTRL,rapa_D40_CTRL_3,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_3.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_3_BG.txt,True
D40,Ovary,4_CTRL,rapa_D40_CTRL_4,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_4.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_4_BG.txt,True
D40,Ovary,4_CTRL,rapa_D40_CTRL_5,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_5.txt,D:\Chrome\Workspace\Projects\Rapamycin\data\spontaneous\Rapamycin_2\Rapa_D40\Ovary\4_CTRL\rapa_D40_CTRL_5_BG.txt,True
